GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
1500000US250250507002,250250507002,"Block Group 2, Census Tract 507, Suffolk County, Massachusetts",413,93,0,12,40,38,211,81,79,53,59,54,24,22
1500000US250250507003,250250507003,"Block Group 3, Census Tract 507, Suffolk County, Massachusetts",420,91,0,12,61,38,242,93,117,71,0,12,0,12
1500000US250250509011,250250509011,"Block Group 1, Census Tract 509.01, Suffolk County, Massachusetts",454,90,19,29,75,46,195,62,113,47,39,37,13,14
1500000US250250509012,250250509012,"Block Group 2, Census Tract 509.01, Suffolk County, Massachusetts",893,91,19,20,192,84,302,111,260,86,92,60,28,27
1500000US250250509013,250250509013,"Block Group 3, Census Tract 509.01, Suffolk County, Massachusetts",212,60,8,13,48,35,136,66,20,23,0,12,0,12
1500000US250250510001,250250510001,"Block Group 1, Census Tract 510, Suffolk County, Massachusetts",924,110,11,16,169,77,335,108,345,106,15,13,49,33
1500000US250250510002,250250510002,"Block Group 2, Census Tract 510, Suffolk County, Massachusetts",419,72,8,12,139,51,183,59,89,49,0,12,0,12
1500000US250250510003,250250510003,"Block Group 3, Census Tract 510, Suffolk County, Massachusetts",507,96,37,41,43,33,240,96,175,79,0,12,12,18
1500000US250250511011,250250511011,"Block Group 1, Census Tract 511.01, Suffolk County, Massachusetts",583,135,0,12,101,67,214,89,186,106,82,96,0,12
1500000US250250511012,250250511012,"Block Group 2, Census Tract 511.01, Suffolk County, Massachusetts",802,143,35,54,52,50,404,150,234,113,77,60,0,12
1500000US250250511013,250250511013,"Block Group 3, Census Tract 511.01, Suffolk County, Massachusetts",677,149,0,12,19,32,243,99,258,126,119,74,38,44
1500000US250250511014,250250511014,"Block Group 4, Census Tract 511.01, Suffolk County, Massachusetts",445,103,28,44,13,21,182,88,136,79,86,68,0,12
1500000US250250512001,250250512001,"Block Group 1, Census Tract 512, Suffolk County, Massachusetts",45,52,0,12,0,12,36,57,0,12,9,14,0,12
1500000US250250512002,250250512002,"Block Group 2, Census Tract 512, Suffolk County, Massachusetts",758,99,47,42,57,39,404,127,160,61,39,38,51,38
1500000US250250512003,250250512003,"Block Group 3, Census Tract 512, Suffolk County, Massachusetts",415,74,0,12,144,63,213,63,58,55,0,12,0,12
1500000US250250601011,250250601011,"Block Group 1, Census Tract 601.01, Suffolk County, Massachusetts",430,61,8,13,34,22,148,56,161,70,59,41,20,27
1500000US250250601012,250250601012,"Block Group 2, Census Tract 601.01, Suffolk County, Massachusetts",351,80,35,40,62,46,203,65,42,31,9,14,0,12
1500000US250250601013,250250601013,"Block Group 3, Census Tract 601.01, Suffolk County, Massachusetts",423,74,0,12,99,63,170,50,154,65,0,12,0,12
1500000US250250601014,250250601014,"Block Group 4, Census Tract 601.01, Suffolk County, Massachusetts",508,82,46,38,75,43,298,86,89,56,0,12,0,12
1500000US250250602001,250250602001,"Block Group 1, Census Tract 602, Suffolk County, Massachusetts",501,65,13,14,120,60,130,48,186,65,28,32,24,25
1500000US250250602002,250250602002,"Block Group 2, Census Tract 602, Suffolk County, Massachusetts",554,69,0,12,75,42,144,38,210,54,114,59,11,8
1500000US250250603011,250250603011,"Block Group 1, Census Tract 603.01, Suffolk County, Massachusetts",777,98,61,45,284,87,251,93,111,64,70,49,0,12
1500000US250250603012,250250603012,"Block Group 2, Census Tract 603.01, Suffolk County, Massachusetts",372,76,0,12,79,46,240,74,15,18,38,37,0,12
1500000US250250603013,250250603013,"Block Group 3, Census Tract 603.01, Suffolk County, Massachusetts",589,88,54,40,166,68,200,73,143,68,8,13,18,26
1500000US250250604001,250250604001,"Block Group 1, Census Tract 604, Suffolk County, Massachusetts",496,103,17,28,46,41,268,107,143,103,12,20,10,17
1500000US250250604002,250250604002,"Block Group 2, Census Tract 604, Suffolk County, Massachusetts",633,134,0,12,197,96,227,125,143,114,66,80,0,12
1500000US250250604003,250250604003,"Block Group 3, Census Tract 604, Suffolk County, Massachusetts",651,153,97,115,183,113,234,96,111,109,14,21,12,22
1500000US250250604004,250250604004,"Block Group 4, Census Tract 604, Suffolk County, Massachusetts",570,133,60,72,204,105,288,112,18,29,0,12,0,12
1500000US250250604005,250250604005,"Block Group 5, Census Tract 604, Suffolk County, Massachusetts",354,97,0,12,141,73,115,84,89,47,9,18,0,12
1500000US250250605011,250250605011,"Block Group 1, Census Tract 605.01, Suffolk County, Massachusetts",447,85,0,12,92,51,200,81,113,50,42,35,0,12
1500000US250250605012,250250605012,"Block Group 2, Census Tract 605.01, Suffolk County, Massachusetts",520,94,0,12,155,65,278,89,47,42,11,17,29,35
1500000US250250605013,250250605013,"Block Group 3, Census Tract 605.01, Suffolk County, Massachusetts",417,66,0,12,133,54,172,54,62,35,34,33,16,16
1500000US250250605014,250250605014,"Block Group 4, Census Tract 605.01, Suffolk County, Massachusetts",318,69,13,21,32,22,201,64,72,56,0,12,0,12
1500000US250250605015,250250605015,"Block Group 5, Census Tract 605.01, Suffolk County, Massachusetts",327,61,0,12,45,25,169,56,93,47,20,24,0,12
1500000US250250606001,250250606001,"Block Group 1, Census Tract 606, Suffolk County, Massachusetts",1585,102,145,70,624,127,611,127,178,71,27,25,0,12
1500000US250250607001,250250607001,"Block Group 1, Census Tract 607, Suffolk County, Massachusetts",255,55,0,12,84,46,71,39,84,43,5,7,11,17
1500000US250250607002,250250607002,"Block Group 2, Census Tract 607, Suffolk County, Massachusetts",583,64,17,27,71,39,119,45,217,66,137,46,22,22
1500000US250250608001,250250608001,"Block Group 1, Census Tract 608, Suffolk County, Massachusetts",336,134,0,12,0,12,153,86,81,95,92,65,10,17
1500000US250250608002,250250608002,"Block Group 2, Census Tract 608, Suffolk County, Massachusetts",442,148,23,36,131,98,214,121,64,53,10,17,0,12
1500000US250250608003,250250608003,"Block Group 3, Census Tract 608, Suffolk County, Massachusetts",574,143,0,12,109,83,204,93,158,122,79,91,24,25
1500000US250250608004,250250608004,"Block Group 4, Census Tract 608, Suffolk County, Massachusetts",894,165,0,12,230,120,427,171,139,115,98,96,0,12
1500000US250250610001,250250610001,"Block Group 1, Census Tract 610, Suffolk County, Massachusetts",493,97,8,13,192,87,146,55,124,75,14,18,9,14
1500000US250250610002,250250610002,"Block Group 2, Census Tract 610, Suffolk County, Massachusetts",654,111,46,46,176,92,262,116,159,97,11,16,0,12
1500000US250250610003,250250610003,"Block Group 3, Census Tract 610, Suffolk County, Massachusetts",219,103,30,48,26,31,51,68,112,70,0,12,0,12
1500000US250250611011,250250611011,"Block Group 1, Census Tract 611.01, Suffolk County, Massachusetts",252,54,8,11,56,31,120,49,68,34,0,12,0,12
1500000US250250611012,250250611012,"Block Group 2, Census Tract 611.01, Suffolk County, Massachusetts",855,62,23,26,334,70,398,79,100,41,0,12,0,12
1500000US250250612001,250250612001,"Block Group 1, Census Tract 612, Suffolk County, Massachusetts",1522,136,210,103,562,121,678,142,41,39,19,21,12,18
1500000US250250612002,250250612002,"Block Group 2, Census Tract 612, Suffolk County, Massachusetts",259,74,31,40,72,36,135,59,21,17,0,12,0,12
1500000US250250612003,250250612003,"Block Group 3, Census Tract 612, Suffolk County, Massachusetts",384,85,0,12,135,81,175,79,24,26,26,32,24,30
1500000US250250701011,250250701011,"Block Group 1, Census Tract 701.01, Suffolk County, Massachusetts",796,171,63,68,524,164,158,99,11,18,40,70,0,12
1500000US250250701012,250250701012,"Block Group 2, Census Tract 701.01, Suffolk County, Massachusetts",111,85,66,74,45,47,0,12,0,12,0,12,0,12
1500000US250250701013,250250701013,"Block Group 3, Census Tract 701.01, Suffolk County, Massachusetts",457,121,16,26,215,105,207,98,10,16,9,16,0,12
1500000US250250701014,250250701014,"Block Group 4, Census Tract 701.01, Suffolk County, Massachusetts",665,147,56,64,414,137,173,89,12,19,0,12,10,16
1500000US250250701015,250250701015,"Block Group 5, Census Tract 701.01, Suffolk County, Massachusetts",92,34,0,12,26,30,50,37,0,12,16,24,0,12
1500000US250250701016,250250701016,"Block Group 6, Census Tract 701.01, Suffolk County, Massachusetts",483,123,150,68,176,73,157,119,0,12,0,12,0,12
1500000US250250701017,250250701017,"Block Group 7, Census Tract 701.01, Suffolk County, Massachusetts",681,145,79,89,353,123,241,104,8,13,0,12,0,12
1500000US250250701018,250250701018,"Block Group 8, Census Tract 701.01, Suffolk County, Massachusetts",249,110,0,12,43,43,167,103,39,61,0,12,0,12
1500000US250250702001,250250702001,"Block Group 1, Census Tract 702, Suffolk County, Massachusetts",509,113,83,69,169,83,253,105,4,8,0,12,0,12
1500000US250250702002,250250702002,"Block Group 2, Census Tract 702, Suffolk County, Massachusetts",503,116,32,24,152,89,230,98,57,39,11,22,21,33
1500000US250250702003,250250702003,"Block Group 3, Census Tract 702, Suffolk County, Massachusetts",681,122,32,33,447,122,202,71,0,12,0,12,0,12
1500000US250250703001,250250703001,"Block Group 1, Census Tract 703, Suffolk County, Massachusetts",669,125,68,51,246,109,141,63,164,85,44,42,6,10
1500000US250250703002,250250703002,"Block Group 2, Census Tract 703, Suffolk County, Massachusetts",475,121,35,41,148,80,193,86,87,58,12,19,0,12
1500000US250250703003,250250703003,"Block Group 3, Census Tract 703, Suffolk County, Massachusetts",752,130,93,89,289,109,234,98,79,81,57,83,0,12
1500000US250250703004,250250703004,"Block Group 4, Census Tract 703, Suffolk County, Massachusetts",727,104,43,41,327,118,279,91,71,42,7,21,0,12
1500000US250250704021,250250704021,"Block Group 1, Census Tract 704.02, Suffolk County, Massachusetts",750,33,45,27,292,51,229,55,112,42,72,26,0,12
1500000US250250705001,250250705001,"Block Group 1, Census Tract 705, Suffolk County, Massachusetts",1234,164,104,82,426,136,529,164,130,74,45,48,0,12
1500000US250250705002,250250705002,"Block Group 2, Census Tract 705, Suffolk County, Massachusetts",466,138,110,95,181,126,89,85,41,46,12,21,33,42
1500000US250250705003,250250705003,"Block Group 3, Census Tract 705, Suffolk County, Massachusetts",796,151,0,12,259,123,373,130,98,61,52,52,14,23
1500000US250250705004,250250705004,"Block Group 4, Census Tract 705, Suffolk County, Massachusetts",653,111,46,50,148,65,357,114,56,51,46,50,0,12
1500000US250250706001,250250706001,"Block Group 1, Census Tract 706, Suffolk County, Massachusetts",712,80,0,12,295,86,273,91,40,34,91,61,13,17
1500000US250250706002,250250706002,"Block Group 2, Census Tract 706, Suffolk County, Massachusetts",647,81,52,56,221,80,185,65,74,43,95,50,20,23
1500000US250250707001,250250707001,"Block Group 1, Census Tract 707, Suffolk County, Massachusetts",773,97,10,15,226,101,386,113,116,52,26,36,9,16
1500000US250250707002,250250707002,"Block Group 2, Census Tract 707, Suffolk County, Massachusetts",618,93,9,14,241,87,267,90,64,48,26,29,11,16
1500000US250250708001,250250708001,"Block Group 1, Census Tract 708, Suffolk County, Massachusetts",1022,169,170,86,462,181,324,128,44,48,22,26,0,12
1500000US250250708002,250250708002,"Block Group 2, Census Tract 708, Suffolk County, Massachusetts",646,133,156,87,183,132,169,100,78,58,37,33,23,36
1500000US250250708003,250250708003,"Block Group 3, Census Tract 708, Suffolk County, Massachusetts",461,108,43,49,138,87,230,101,24,28,26,36,0,12
1500000US250250709001,250250709001,"Block Group 1, Census Tract 709, Suffolk County, Massachusetts",1275,102,191,102,430,106,451,108,123,78,75,47,5,8
1500000US250250709002,250250709002,"Block Group 2, Census Tract 709, Suffolk County, Massachusetts",556,85,138,83,178,66,139,58,73,45,18,24,10,17
1500000US250250711011,250250711011,"Block Group 1, Census Tract 711.01, Suffolk County, Massachusetts",947,159,134,111,370,119,423,149,20,35,0,12,0,12
1500000US250250711012,250250711012,"Block Group 2, Census Tract 711.01, Suffolk County, Massachusetts",666,130,18,27,246,113,237,101,134,62,13,20,18,30
1500000US250250711013,250250711013,"Block Group 3, Census Tract 711.01, Suffolk County, Massachusetts",613,131,172,113,189,119,208,121,44,68,0,12,0,12
1500000US250250712011,250250712011,"Block Group 1, Census Tract 712.01, Suffolk County, Massachusetts",772,107,79,50,279,79,322,97,84,41,8,13,0,12
1500000US250250712012,250250712012,"Block Group 2, Census Tract 712.01, Suffolk County, Massachusetts",709,94,77,48,213,94,259,92,98,63,62,61,0,12
1500000US250250801001,250250801001,"Block Group 1, Census Tract 801, Suffolk County, Massachusetts",464,53,54,32,130,57,163,57,88,49,29,23,0,12
1500000US250250801002,250250801002,"Block Group 2, Census Tract 801, Suffolk County, Massachusetts",322,54,0,12,31,23,87,45,109,44,61,45,34,25
1500000US250250803001,250250803001,"Block Group 1, Census Tract 803, Suffolk County, Massachusetts",897,28,60,49,158,59,331,99,215,63,101,62,32,31
1500000US250250804011,250250804011,"Block Group 1, Census Tract 804.01, Suffolk County, Massachusetts",552,81,88,55,138,52,176,60,105,42,45,30,0,12
1500000US250250804012,250250804012,"Block Group 2, Census Tract 804.01, Suffolk County, Massachusetts",835,76,102,57,203,61,388,73,142,61,0,12,0,12
1500000US250250805001,250250805001,"Block Group 1, Census Tract 805, Suffolk County, Massachusetts",510,91,19,29,77,54,242,87,150,67,16,26,6,10
1500000US250250805002,250250805002,"Block Group 2, Census Tract 805, Suffolk County, Massachusetts",921,91,10,17,307,74,358,95,224,80,22,27,0,12
1500000US250250806011,250250806011,"Block Group 1, Census Tract 806.01, Suffolk County, Massachusetts",367,62,32,26,88,36,168,47,68,36,8,13,3,5
1500000US250250806012,250250806012,"Block Group 2, Census Tract 806.01, Suffolk County, Massachusetts",295,55,0,12,37,33,106,35,107,49,45,27,0,12
1500000US250250806013,250250806013,"Block Group 3, Census Tract 806.01, Suffolk County, Massachusetts",299,59,83,58,127,48,67,39,16,14,6,10,0,12
1500000US250250808011,250250808011,"Block Group 1, Census Tract 808.01, Suffolk County, Massachusetts",372,72,26,29,95,51,99,55,95,52,27,28,30,45
1500000US250250808012,250250808012,"Block Group 2, Census Tract 808.01, Suffolk County, Massachusetts",599,75,0,12,132,55,221,77,212,60,22,22,12,21
1500000US250250809001,250250809001,"Block Group 1, Census Tract 809, Suffolk County, Massachusetts",686,104,149,70,411,107,102,67,24,29,0,12,0,12
1500000US250250809002,250250809002,"Block Group 2, Census Tract 809, Suffolk County, Massachusetts",449,110,24,36,10,16,94,75,139,63,79,47,103,80
1500000US250250809003,250250809003,"Block Group 3, Census Tract 809, Suffolk County, Massachusetts",443,90,0,12,84,47,54,58,156,69,90,56,59,51
1500000US250250810011,250250810011,"Block Group 1, Census Tract 810.01, Suffolk County, Massachusetts",236,69,53,46,91,52,27,35,40,51,25,39,0,12
1500000US250250810012,250250810012,"Block Group 2, Census Tract 810.01, Suffolk County, Massachusetts",1315,127,52,47,702,129,402,116,159,80,0,12,0,12
1500000US250250810013,250250810013,"Block Group 3, Census Tract 810.01, Suffolk County, Massachusetts",245,93,41,67,14,22,58,46,18,21,85,72,29,34
1500000US250250810014,250250810014,"Block Group 4, Census Tract 810.01, Suffolk County, Massachusetts",511,107,29,46,124,57,149,101,105,61,85,77,19,29
1500000US250250811001,250250811001,"Block Group 1, Census Tract 811, Suffolk County, Massachusetts",410,80,39,38,14,20,220,80,64,36,48,26,25,27
1500000US250250811002,250250811002,"Block Group 2, Census Tract 811, Suffolk County, Massachusetts",886,107,160,102,342,93,193,64,146,74,24,19,21,23
1500000US250250811003,250250811003,"Block Group 3, Census Tract 811, Suffolk County, Massachusetts",413,70,97,38,142,54,154,56,20,23,0,12,0,12
1500000US250250812001,250250812001,"Block Group 1, Census Tract 812, Suffolk County, Massachusetts",885,74,0,12,173,57,360,72,221,76,98,63,33,28
1500000US250250812002,250250812002,"Block Group 2, Census Tract 812, Suffolk County, Massachusetts",455,71,8,13,22,26,200,93,158,63,11,17,56,37
1500000US250250813001,250250813001,"Block Group 1, Census Tract 813, Suffolk County, Massachusetts",761,164,110,76,280,123,209,113,88,85,9,27,65,53
1500000US250250813002,250250813002,"Block Group 2, Census Tract 813, Suffolk County, Massachusetts",785,180,47,59,164,117,246,124,102,98,202,97,24,41
1500000US250250813003,250250813003,"Block Group 3, Census Tract 813, Suffolk County, Massachusetts",648,181,33,50,148,108,273,147,145,124,49,47,0,12
1500000US250250814001,250250814001,"Block Group 1, Census Tract 814, Suffolk County, Massachusetts",531,80,0,12,156,44,277,75,84,54,14,22,0,12
1500000US250250814002,250250814002,"Block Group 2, Census Tract 814, Suffolk County, Massachusetts",327,66,0,12,67,45,188,66,29,25,33,32,10,17
1500000US250250814003,250250814003,"Block Group 3, Census Tract 814, Suffolk County, Massachusetts",585,79,0,12,99,58,263,78,130,75,44,32,49,40
1500000US250250815001,250250815001,"Block Group 1, Census Tract 815, Suffolk County, Massachusetts",399,60,23,35,21,23,132,48,159,52,44,34,20,19
1500000US250250815002,250250815002,"Block Group 2, Census Tract 815, Suffolk County, Massachusetts",562,67,26,23,63,46,207,67,181,65,68,58,17,16
1500000US250250817001,250250817001,"Block Group 1, Census Tract 817, Suffolk County, Massachusetts",205,60,21,35,9,14,0,12,167,49,8,13,0,12
1500000US250250817002,250250817002,"Block Group 2, Census Tract 817, Suffolk County, Massachusetts",484,96,81,44,129,61,48,54,179,72,31,40,16,26
1500000US250250817003,250250817003,"Block Group 3, Census Tract 817, Suffolk County, Massachusetts",406,78,32,38,16,20,149,76,136,76,64,55,9,13
1500000US250250817004,250250817004,"Block Group 4, Census Tract 817, Suffolk County, Massachusetts",312,72,0,12,72,49,135,66,83,50,16,18,6,9
1500000US250250817005,250250817005,"Block Group 5, Census Tract 817, Suffolk County, Massachusetts",364,80,0,12,42,33,196,83,106,54,20,16,0,12
1500000US250250818001,250250818001,"Block Group 1, Census Tract 818, Suffolk County, Massachusetts",506,106,0,12,122,81,206,86,102,63,55,43,21,23
1500000US250250818002,250250818002,"Block Group 2, Census Tract 818, Suffolk County, Massachusetts",533,112,109,82,85,58,160,85,129,71,42,47,8,13
1500000US250250818003,250250818003,"Block Group 3, Census Tract 818, Suffolk County, Massachusetts",480,107,18,29,145,70,110,89,67,55,109,71,31,37
1500000US250250819001,250250819001,"Block Group 1, Census Tract 819, Suffolk County, Massachusetts",373,85,20,23,35,28,202,59,45,37,45,49,26,20
1500000US250250819002,250250819002,"Block Group 2, Census Tract 819, Suffolk County, Massachusetts",351,92,0,12,19,32,140,71,127,63,33,38,32,32
1500000US250250819003,250250819003,"Block Group 3, Census Tract 819, Suffolk County, Massachusetts",265,107,21,35,112,90,8,12,94,88,25,34,5,12
1500000US250250819004,250250819004,"Block Group 4, Census Tract 819, Suffolk County, Massachusetts",532,114,0,12,73,61,285,79,119,101,55,43,0,12
1500000US250250820001,250250820001,"Block Group 1, Census Tract 820, Suffolk County, Massachusetts",557,91,7,11,83,49,203,82,149,58,109,53,6,10
1500000US250250820002,250250820002,"Block Group 2, Census Tract 820, Suffolk County, Massachusetts",287,75,9,14,61,56,105,66,49,42,50,46,13,16
1500000US250250820003,250250820003,"Block Group 3, Census Tract 820, Suffolk County, Massachusetts",537,90,21,34,133,71,167,72,171,89,22,25,23,26
1500000US250250821001,250250821001,"Block Group 1, Census Tract 821, Suffolk County, Massachusetts",510,131,11,18,139,91,88,64,202,134,70,64,0,12
1500000US250250821002,250250821002,"Block Group 2, Census Tract 821, Suffolk County, Massachusetts",647,150,0,12,24,36,351,139,157,102,50,54,65,61
1500000US250250821003,250250821003,"Block Group 3, Census Tract 821, Suffolk County, Massachusetts",1092,159,22,37,443,160,355,132,166,75,88,69,18,25
1500000US250250901001,250250901001,"Block Group 1, Census Tract 901, Suffolk County, Massachusetts",744,93,29,26,139,56,304,92,213,76,32,35,27,23
1500000US250250901002,250250901002,"Block Group 2, Census Tract 901, Suffolk County, Massachusetts",302,73,9,14,25,34,96,54,65,55,98,66,9,15
1500000US250250901003,250250901003,"Block Group 3, Census Tract 901, Suffolk County, Massachusetts",373,76,0,12,112,57,75,60,91,59,80,56,15,19
1500000US250250901004,250250901004,"Block Group 4, Census Tract 901, Suffolk County, Massachusetts",352,95,0,12,0,12,132,62,134,70,74,49,12,19
1500000US250250901005,250250901005,"Block Group 5, Census Tract 901, Suffolk County, Massachusetts",251,68,0,12,0,12,87,44,70,49,85,47,9,16
1500000US250250902001,250250902001,"Block Group 1, Census Tract 902, Suffolk County, Massachusetts",257,62,0,12,24,19,78,35,67,41,72,37,16,23
1500000US250250902002,250250902002,"Block Group 2, Census Tract 902, Suffolk County, Massachusetts",322,60,5,8,88,51,173,60,44,25,12,14,0,12
1500000US250250902003,250250902003,"Block Group 3, Census Tract 902, Suffolk County, Massachusetts",309,65,0,12,29,32,119,56,129,40,4,7,28,27
1500000US250250903001,250250903001,"Block Group 1, Census Tract 903, Suffolk County, Massachusetts",349,90,23,36,0,12,184,78,60,45,57,45,25,28
1500000US250250903002,250250903002,"Block Group 2, Census Tract 903, Suffolk County, Massachusetts",669,112,25,40,124,69,195,72,233,96,61,52,31,30
1500000US250250903003,250250903003,"Block Group 3, Census Tract 903, Suffolk County, Massachusetts",357,90,0,12,0,12,164,69,157,86,9,17,27,30
1500000US250250904001,250250904001,"Block Group 1, Census Tract 904, Suffolk County, Massachusetts",269,69,0,12,4,8,74,45,122,74,54,48,15,17
1500000US250250904002,250250904002,"Block Group 2, Census Tract 904, Suffolk County, Massachusetts",567,99,7,12,48,32,124,72,151,80,214,93,23,32
1500000US250250904003,250250904003,"Block Group 3, Census Tract 904, Suffolk County, Massachusetts",214,61,0,12,9,14,86,47,77,53,42,43,0,12
1500000US250250904004,250250904004,"Block Group 4, Census Tract 904, Suffolk County, Massachusetts",292,84,0,12,17,18,37,33,147,71,0,12,91,74
1500000US250250906001,250250906001,"Block Group 1, Census Tract 906, Suffolk County, Massachusetts",390,54,0,12,36,29,100,52,175,53,62,36,17,17
1500000US250250906002,250250906002,"Block Group 2, Census Tract 906, Suffolk County, Massachusetts",435,57,0,12,12,11,213,61,158,52,38,20,14,12
1500000US250250907001,250250907001,"Block Group 1, Census Tract 907, Suffolk County, Massachusetts",630,112,48,54,22,35,236,81,210,80,114,62,0,12
1500000US250250907002,250250907002,"Block Group 2, Census Tract 907, Suffolk County, Massachusetts",542,107,24,28,152,54,200,74,128,64,29,24,9,14
1500000US250250907003,250250907003,"Block Group 3, Census Tract 907, Suffolk County, Massachusetts",551,90,0,12,115,62,190,73,176,85,51,36,19,17
1500000US250250907004,250250907004,"Block Group 4, Census Tract 907, Suffolk County, Massachusetts",317,75,0,12,19,21,154,69,144,72,0,12,0,12
1500000US250250909011,250250909011,"Block Group 1, Census Tract 909.01, Suffolk County, Massachusetts",739,100,16,25,109,50,353,103,182,61,79,51,0,12
1500000US250250909012,250250909012,"Block Group 2, Census Tract 909.01, Suffolk County, Massachusetts",838,105,78,43,274,78,396,92,51,40,15,20,24,29
1500000US250250910011,250250910011,"Block Group 1, Census Tract 910.01, Suffolk County, Massachusetts",266,76,0,12,50,43,61,59,139,62,16,18,0,12
1500000US250250910012,250250910012,"Block Group 2, Census Tract 910.01, Suffolk County, Massachusetts",402,93,0,12,152,57,70,53,140,74,38,51,2,8
1500000US250250910013,250250910013,"Block Group 3, Census Tract 910.01, Suffolk County, Massachusetts",288,70,0,12,15,19,176,67,28,25,50,38,19,19
1500000US250250910014,250250910014,"Block Group 4, Census Tract 910.01, Suffolk County, Massachusetts",442,80,0,12,22,24,289,71,106,58,14,24,11,13
1500000US250250911001,250250911001,"Block Group 1, Census Tract 911, Suffolk County, Massachusetts",627,104,83,50,44,26,273,90,154,84,67,61,6,9
1500000US250250911002,250250911002,"Block Group 2, Census Tract 911, Suffolk County, Massachusetts",424,104,19,32,43,32,190,79,116,62,37,33,19,19
