GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
1500000US250250911003,250250911003,"Block Group 3, Census Tract 911, Suffolk County, Massachusetts",328,91,0,12,16,19,173,86,103,58,12,15,24,26
1500000US250250911004,250250911004,"Block Group 4, Census Tract 911, Suffolk County, Massachusetts",245,69,0,12,21,18,101,62,66,50,45,37,12,17
1500000US250250911005,250250911005,"Block Group 5, Census Tract 911, Suffolk County, Massachusetts",359,87,0,12,59,49,81,46,142,74,15,17,62,48
1500000US250250912001,250250912001,"Block Group 1, Census Tract 912, Suffolk County, Massachusetts",476,90,0,12,94,67,203,93,135,65,28,31,16,16
1500000US250250912002,250250912002,"Block Group 2, Census Tract 912, Suffolk County, Massachusetts",532,101,34,41,21,20,134,59,302,103,17,26,24,32
1500000US250250912003,250250912003,"Block Group 3, Census Tract 912, Suffolk County, Massachusetts",313,71,0,12,32,31,118,61,159,59,0,12,4,8
1500000US250250913001,250250913001,"Block Group 1, Census Tract 913, Suffolk County, Massachusetts",511,66,20,26,25,18,134,53,282,78,44,31,6,9
1500000US250250913002,250250913002,"Block Group 2, Census Tract 913, Suffolk County, Massachusetts",409,66,0,12,47,34,137,48,148,49,51,43,26,20
1500000US250250914001,250250914001,"Block Group 1, Census Tract 914, Suffolk County, Massachusetts",641,65,55,36,85,42,211,50,185,48,26,25,79,32
1500000US250250914002,250250914002,"Block Group 2, Census Tract 914, Suffolk County, Massachusetts",356,63,12,18,54,33,76,38,180,53,24,25,10,13
1500000US250250915001,250250915001,"Block Group 1, Census Tract 915, Suffolk County, Massachusetts",763,95,9,14,69,47,249,71,344,95,92,64,0,12
1500000US250250915002,250250915002,"Block Group 2, Census Tract 915, Suffolk County, Massachusetts",670,97,58,42,45,34,158,66,282,90,110,63,17,18
1500000US250250915003,250250915003,"Block Group 3, Census Tract 915, Suffolk County, Massachusetts",362,66,30,29,48,37,114,50,103,54,67,29,0,12
1500000US250250916001,250250916001,"Block Group 1, Census Tract 916, Suffolk County, Massachusetts",570,98,8,13,0,12,255,102,209,106,40,43,58,50
1500000US250250916002,250250916002,"Block Group 2, Census Tract 916, Suffolk County, Massachusetts",372,94,8,13,21,33,129,58,205,82,9,14,0,12
1500000US250250916003,250250916003,"Block Group 3, Census Tract 916, Suffolk County, Massachusetts",264,65,17,25,75,57,111,60,40,34,0,12,21,22
1500000US250250917001,250250917001,"Block Group 1, Census Tract 917, Suffolk County, Massachusetts",499,67,0,12,18,20,163,44,191,57,105,52,22,17
1500000US250250917002,250250917002,"Block Group 2, Census Tract 917, Suffolk County, Massachusetts",323,58,0,12,8,13,122,46,140,55,41,27,12,11
1500000US250250917003,250250917003,"Block Group 3, Census Tract 917, Suffolk County, Massachusetts",294,52,0,12,6,9,74,34,165,51,45,35,4,6
1500000US250250918001,250250918001,"Block Group 1, Census Tract 918, Suffolk County, Massachusetts",485,109,0,12,48,44,80,55,210,78,133,84,14,16
1500000US250250918002,250250918002,"Block Group 2, Census Tract 918, Suffolk County, Massachusetts",420,103,0,12,0,12,147,79,252,104,8,22,13,23
1500000US250250918003,250250918003,"Block Group 3, Census Tract 918, Suffolk County, Massachusetts",353,104,0,12,50,41,75,67,119,69,78,65,31,29
1500000US250250919001,250250919001,"Block Group 1, Census Tract 919, Suffolk County, Massachusetts",413,73,0,12,0,12,142,73,189,55,65,50,17,20
1500000US250250919002,250250919002,"Block Group 2, Census Tract 919, Suffolk County, Massachusetts",281,75,0,12,27,32,96,63,104,63,40,23,14,17
1500000US250250919003,250250919003,"Block Group 3, Census Tract 919, Suffolk County, Massachusetts",552,87,25,40,30,28,162,74,201,81,105,64,29,22
1500000US250250919004,250250919004,"Block Group 4, Census Tract 919, Suffolk County, Massachusetts",201,63,0,12,0,12,38,34,72,46,58,36,33,27
1500000US250250920001,250250920001,"Block Group 1, Census Tract 920, Suffolk County, Massachusetts",521,89,0,12,101,52,155,68,216,82,36,36,13,20
1500000US250250920002,250250920002,"Block Group 2, Census Tract 920, Suffolk County, Massachusetts",552,76,10,15,38,27,103,65,221,76,126,66,54,37
1500000US250250920003,250250920003,"Block Group 3, Census Tract 920, Suffolk County, Massachusetts",331,76,0,12,0,12,66,51,142,71,84,63,39,30
1500000US250250920004,250250920004,"Block Group 4, Census Tract 920, Suffolk County, Massachusetts",368,69,10,15,0,12,130,55,146,71,44,37,38,35
1500000US250250921011,250250921011,"Block Group 1, Census Tract 921.01, Suffolk County, Massachusetts",595,168,0,12,96,88,163,93,255,119,29,34,52,72
1500000US250250921012,250250921012,"Block Group 2, Census Tract 921.01, Suffolk County, Massachusetts",404,141,38,60,0,12,126,79,153,102,87,81,0,12
1500000US250250921013,250250921013,"Block Group 3, Census Tract 921.01, Suffolk County, Massachusetts",300,111,0,12,55,54,55,49,175,104,15,24,0,12
1500000US250250921014,250250921014,"Block Group 4, Census Tract 921.01, Suffolk County, Massachusetts",436,137,0,12,44,53,155,76,183,121,37,61,17,26
1500000US250250921015,250250921015,"Block Group 5, Census Tract 921.01, Suffolk County, Massachusetts",821,154,0,12,113,75,194,107,387,144,95,79,32,36
1500000US250250922001,250250922001,"Block Group 1, Census Tract 922, Suffolk County, Massachusetts",294,68,0,12,0,12,45,33,126,47,72,55,51,29
1500000US250250922002,250250922002,"Block Group 2, Census Tract 922, Suffolk County, Massachusetts",305,98,0,12,0,12,65,54,178,87,22,34,40,42
1500000US250250922003,250250922003,"Block Group 3, Census Tract 922, Suffolk County, Massachusetts",329,92,0,12,12,22,114,79,96,68,85,46,22,34
1500000US250250922004,250250922004,"Block Group 4, Census Tract 922, Suffolk County, Massachusetts",336,84,0,12,93,68,79,57,98,69,0,12,66,46
1500000US250250923001,250250923001,"Block Group 1, Census Tract 923, Suffolk County, Massachusetts",254,57,0,12,60,50,52,31,107,41,18,16,17,16
1500000US250250923002,250250923002,"Block Group 2, Census Tract 923, Suffolk County, Massachusetts",285,66,0,12,31,22,58,32,160,60,19,21,17,17
1500000US250250923003,250250923003,"Block Group 3, Census Tract 923, Suffolk County, Massachusetts",441,77,0,12,64,51,144,65,156,65,40,35,37,23
1500000US250250923004,250250923004,"Block Group 4, Census Tract 923, Suffolk County, Massachusetts",204,60,0,12,11,18,54,39,75,45,31,21,33,34
1500000US250250924001,250250924001,"Block Group 1, Census Tract 924, Suffolk County, Massachusetts",153,78,0,12,16,31,34,41,31,36,65,49,7,25
1500000US250250924002,250250924002,"Block Group 2, Census Tract 924, Suffolk County, Massachusetts",583,143,0,12,138,93,99,89,326,128,20,31,0,12
1500000US250250924003,250250924003,"Block Group 3, Census Tract 924, Suffolk County, Massachusetts",656,142,34,53,73,52,159,101,222,121,95,76,73,66
1500000US250250924004,250250924004,"Block Group 4, Census Tract 924, Suffolk County, Massachusetts",489,120,0,12,119,58,142,82,200,111,28,35,0,12
1500000US250250924005,250250924005,"Block Group 5, Census Tract 924, Suffolk County, Massachusetts",279,127,0,12,32,38,98,71,61,57,88,107,0,12
1500000US250251001001,250251001001,"Block Group 1, Census Tract 1001, Suffolk County, Massachusetts",87,63,0,12,0,12,45,60,14,24,0,12,28,41
1500000US250251001002,250251001002,"Block Group 2, Census Tract 1001, Suffolk County, Massachusetts",386,79,8,12,5,8,96,69,167,72,88,60,22,26
1500000US250251001003,250251001003,"Block Group 3, Census Tract 1001, Suffolk County, Massachusetts",279,81,0,12,7,12,80,64,166,63,26,27,0,12
1500000US250251001004,250251001004,"Block Group 4, Census Tract 1001, Suffolk County, Massachusetts",288,84,0,12,48,38,73,47,89,60,58,49,20,24
1500000US250251001005,250251001005,"Block Group 5, Census Tract 1001, Suffolk County, Massachusetts",186,68,0,12,0,12,63,39,123,63,0,12,0,12
1500000US250251001006,250251001006,"Block Group 6, Census Tract 1001, Suffolk County, Massachusetts",552,105,0,12,155,66,195,73,184,89,2,7,16,25
1500000US250251001007,250251001007,"Block Group 7, Census Tract 1001, Suffolk County, Massachusetts",411,98,9,15,246,89,76,55,42,32,30,33,8,13
1500000US250251002001,250251002001,"Block Group 1, Census Tract 1002, Suffolk County, Massachusetts",400,58,0,12,14,20,147,56,117,43,54,32,68,44
1500000US250251002002,250251002002,"Block Group 2, Census Tract 1002, Suffolk County, Massachusetts",229,60,0,12,11,14,108,43,73,41,13,21,24,17
1500000US250251002003,250251002003,"Block Group 3, Census Tract 1002, Suffolk County, Massachusetts",433,68,0,12,27,25,125,49,230,65,33,22,18,20
1500000US250251003001,250251003001,"Block Group 1, Census Tract 1003, Suffolk County, Massachusetts",427,83,0,12,7,14,127,67,183,82,79,56,31,35
1500000US250251003002,250251003002,"Block Group 2, Census Tract 1003, Suffolk County, Massachusetts",317,78,0,12,42,39,78,49,125,57,53,41,19,21
1500000US250251003003,250251003003,"Block Group 3, Census Tract 1003, Suffolk County, Massachusetts",342,90,0,12,5,9,164,68,104,65,69,53,0,12
1500000US250251003004,250251003004,"Block Group 4, Census Tract 1003, Suffolk County, Massachusetts",249,81,37,54,0,12,53,40,112,60,43,39,4,10
1500000US250251004001,250251004001,"Block Group 1, Census Tract 1004, Suffolk County, Massachusetts",457,109,34,29,57,31,194,99,119,87,44,31,9,14
1500000US250251004002,250251004002,"Block Group 2, Census Tract 1004, Suffolk County, Massachusetts",343,98,11,18,0,12,50,47,157,85,104,77,21,25
1500000US250251004003,250251004003,"Block Group 3, Census Tract 1004, Suffolk County, Massachusetts",395,82,0,12,0,12,180,70,138,63,72,56,5,10
1500000US250251004004,250251004004,"Block Group 4, Census Tract 1004, Suffolk County, Massachusetts",736,120,0,12,36,39,212,75,308,102,132,86,48,29
1500000US250251005001,250251005001,"Block Group 1, Census Tract 1005, Suffolk County, Massachusetts",520,150,0,12,112,50,189,113,143,103,50,80,26,40
1500000US250251005002,250251005002,"Block Group 2, Census Tract 1005, Suffolk County, Massachusetts",581,145,18,29,82,78,152,109,203,103,81,54,45,43
1500000US250251005003,250251005003,"Block Group 3, Census Tract 1005, Suffolk County, Massachusetts",338,103,0,12,89,64,80,73,100,83,12,20,57,57
1500000US250251005004,250251005004,"Block Group 4, Census Tract 1005, Suffolk County, Massachusetts",524,169,17,28,0,12,249,137,141,106,117,95,0,12
1500000US250251005005,250251005005,"Block Group 5, Census Tract 1005, Suffolk County, Massachusetts",585,159,0,12,40,60,181,110,249,127,86,79,29,33
1500000US250251006011,250251006011,"Block Group 1, Census Tract 1006.01, Suffolk County, Massachusetts",545,141,0,12,61,67,286,156,147,91,41,40,10,16
1500000US250251006012,250251006012,"Block Group 2, Census Tract 1006.01, Suffolk County, Massachusetts",240,78,0,12,9,14,93,54,102,71,24,30,12,19
1500000US250251006013,250251006013,"Block Group 3, Census Tract 1006.01, Suffolk County, Massachusetts",538,156,0,12,129,120,166,75,155,80,65,81,23,37
1500000US250251006014,250251006014,"Block Group 4, Census Tract 1006.01, Suffolk County, Massachusetts",910,176,58,93,238,134,366,144,186,101,44,35,18,23
1500000US250251006031,250251006031,"Block Group 1, Census Tract 1006.03, Suffolk County, Massachusetts",503,74,0,12,149,69,197,67,116,59,28,31,13,14
1500000US250251006032,250251006032,"Block Group 2, Census Tract 1006.03, Suffolk County, Massachusetts",399,71,47,49,35,36,157,61,120,48,40,29,0,12
1500000US250251007001,250251007001,"Block Group 1, Census Tract 1007, Suffolk County, Massachusetts",434,89,0,12,72,67,248,83,84,46,18,20,12,18
1500000US250251007002,250251007002,"Block Group 2, Census Tract 1007, Suffolk County, Massachusetts",579,105,7,12,187,72,136,69,151,72,98,67,0,12
1500000US250251007003,250251007003,"Block Group 3, Census Tract 1007, Suffolk County, Massachusetts",312,83,0,12,11,18,164,62,91,63,46,29,0,12
1500000US250251007004,250251007004,"Block Group 4, Census Tract 1007, Suffolk County, Massachusetts",383,95,0,12,0,12,150,68,173,82,60,35,0,12
1500000US250251007005,250251007005,"Block Group 5, Census Tract 1007, Suffolk County, Massachusetts",333,99,0,12,34,53,174,92,103,53,15,17,7,12
1500000US250251008001,250251008001,"Block Group 1, Census Tract 1008, Suffolk County, Massachusetts",328,178,0,12,0,12,44,70,121,84,153,154,10,19
1500000US250251008002,250251008002,"Block Group 2, Census Tract 1008, Suffolk County, Massachusetts",433,115,0,12,17,38,194,109,70,50,80,66,72,50
1500000US250251008003,250251008003,"Block Group 3, Census Tract 1008, Suffolk County, Massachusetts",448,155,27,23,184,163,141,112,75,58,21,26,0,12
1500000US250251008004,250251008004,"Block Group 4, Census Tract 1008, Suffolk County, Massachusetts",720,144,40,65,230,122,242,114,117,97,68,57,23,29
1500000US250251008005,250251008005,"Block Group 5, Census Tract 1008, Suffolk County, Massachusetts",378,103,94,90,70,53,62,47,37,36,98,75,17,34
1500000US250251008006,250251008006,"Block Group 6, Census Tract 1008, Suffolk County, Massachusetts",522,148,0,12,107,81,159,83,153,105,71,65,32,40
1500000US250251009001,250251009001,"Block Group 1, Census Tract 1009, Suffolk County, Massachusetts",356,79,0,12,28,30,138,72,141,66,20,31,29,34
1500000US250251009002,250251009002,"Block Group 2, Census Tract 1009, Suffolk County, Massachusetts",268,88,0,12,33,42,47,41,111,75,29,43,48,38
1500000US250251009003,250251009003,"Block Group 3, Census Tract 1009, Suffolk County, Massachusetts",558,88,19,21,81,45,264,75,93,53,77,46,24,34
1500000US250251009004,250251009004,"Block Group 4, Census Tract 1009, Suffolk County, Massachusetts",263,87,0,12,10,16,20,32,189,72,44,48,0,12
1500000US250251009005,250251009005,"Block Group 5, Census Tract 1009, Suffolk County, Massachusetts",344,92,0,12,9,16,113,78,105,58,117,52,0,12
1500000US250251010011,250251010011,"Block Group 1, Census Tract 1010.01, Suffolk County, Massachusetts",261,96,42,66,0,12,47,56,154,81,18,27,0,12
1500000US250251010012,250251010012,"Block Group 2, Census Tract 1010.01, Suffolk County, Massachusetts",385,115,29,46,122,96,150,98,28,32,56,69,0,12
1500000US250251010013,250251010013,"Block Group 3, Census Tract 1010.01, Suffolk County, Massachusetts",307,114,16,25,68,58,93,81,71,86,43,47,16,27
1500000US250251010014,250251010014,"Block Group 4, Census Tract 1010.01, Suffolk County, Massachusetts",471,144,13,25,0,12,203,118,173,80,35,42,47,72
1500000US250251010015,250251010015,"Block Group 5, Census Tract 1010.01, Suffolk County, Massachusetts",388,138,0,12,129,96,167,104,65,65,0,12,27,35
1500000US250251010016,250251010016,"Block Group 6, Census Tract 1010.01, Suffolk County, Massachusetts",569,153,0,12,109,73,205,102,144,99,92,71,19,37
1500000US250251010021,250251010021,"Block Group 1, Census Tract 1010.02, Suffolk County, Massachusetts",480,136,0,12,137,94,165,88,161,122,17,31,0,12
1500000US250251010022,250251010022,"Block Group 2, Census Tract 1010.02, Suffolk County, Massachusetts",1083,178,98,82,129,102,438,168,288,127,53,58,77,71
1500000US250251010023,250251010023,"Block Group 3, Census Tract 1010.02, Suffolk County, Massachusetts",728,159,0,12,262,123,228,121,171,114,67,54,0,12
1500000US250251011011,250251011011,"Block Group 1, Census Tract 1011.01, Suffolk County, Massachusetts",281,65,0,12,0,12,99,50,122,64,53,50,7,12
1500000US250251011012,250251011012,"Block Group 2, Census Tract 1011.01, Suffolk County, Massachusetts",383,90,0,12,0,12,108,62,230,85,36,28,9,15
1500000US250251011013,250251011013,"Block Group 3, Census Tract 1011.01, Suffolk County, Massachusetts",553,74,15,24,22,26,191,69,230,84,63,40,32,36
1500000US250251011021,250251011021,"Block Group 1, Census Tract 1011.02, Suffolk County, Massachusetts",352,72,0,12,16,26,112,65,169,58,25,33,30,35
1500000US250251011022,250251011022,"Block Group 2, Census Tract 1011.02, Suffolk County, Massachusetts",505,109,12,18,8,13,64,50,299,99,100,51,22,24
1500000US250251011023,250251011023,"Block Group 3, Census Tract 1011.02, Suffolk County, Massachusetts",362,79,19,31,47,39,122,59,120,72,36,37,18,29
1500000US250251011024,250251011024,"Block Group 4, Census Tract 1011.02, Suffolk County, Massachusetts",514,86,22,32,53,46,234,76,117,60,73,50,15,24
1500000US250251101031,250251101031,"Block Group 1, Census Tract 1101.03, Suffolk County, Massachusetts",406,114,61,83,69,90,212,89,64,34,0,12,0,12
1500000US250251101032,250251101032,"Block Group 2, Census Tract 1101.03, Suffolk County, Massachusetts",199,88,0,12,34,42,49,40,116,71,0,12,0,12
1500000US250251101033,250251101033,"Block Group 3, Census Tract 1101.03, Suffolk County, Massachusetts",156,72,0,12,47,58,89,53,20,23,0,12,0,12
1500000US250251101034,250251101034,"Block Group 4, Census Tract 1101.03, Suffolk County, Massachusetts",394,110,34,55,166,114,41,53,153,99,0,12,0,12
1500000US250251101035,250251101035,"Block Group 5, Census Tract 1101.03, Suffolk County, Massachusetts",592,136,13,20,97,72,278,106,107,105,56,60,41,36
1500000US250251101036,250251101036,"Block Group 6, Census Tract 1101.03, Suffolk County, Massachusetts",383,97,0,12,0,12,156,84,60,43,147,73,20,27
1500000US250251101037,250251101037,"Block Group 7, Census Tract 1101.03, Suffolk County, Massachusetts",348,143,0,12,15,24,127,108,160,85,46,52,0,12
1500000US250251102011,250251102011,"Block Group 1, Census Tract 1102.01, Suffolk County, Massachusetts",939,36,25,30,223,66,343,70,271,71,68,27,9,10
1500000US250251103011,250251103011,"Block Group 1, Census Tract 1103.01, Suffolk County, Massachusetts",360,63,0,12,31,29,194,60,93,43,35,24,7,11
1500000US250251103012,250251103012,"Block Group 2, Census Tract 1103.01, Suffolk County, Massachusetts",653,66,46,49,18,15,278,62,168,63,127,51,16,20
1500000US250251104011,250251104011,"Block Group 1, Census Tract 1104.01, Suffolk County, Massachusetts",673,90,22,35,9,14,370,97,234,80,17,20,21,23
1500000US250251104012,250251104012,"Block Group 2, Census Tract 1104.01, Suffolk County, Massachusetts",784,82,29,33,78,62,300,91,240,87,101,52,36,48
1500000US250251104031,250251104031,"Block Group 1, Census Tract 1104.03, Suffolk County, Massachusetts",518,123,28,45,83,51,119,76,220,103,68,82,0,12
1500000US250251104032,250251104032,"Block Group 2, Census Tract 1104.03, Suffolk County, Massachusetts",307,59,0,12,34,29,74,42,109,54,52,32,38,34
1500000US250251104033,250251104033,"Block Group 3, Census Tract 1104.03, Suffolk County, Massachusetts",190,81,0,12,8,13,16,20,119,78,36,37,11,19
1500000US250251104034,250251104034,"Block Group 4, Census Tract 1104.03, Suffolk County, Massachusetts",380,87,32,50,55,46,54,35,180,61,38,31,21,22
1500000US250251104035,250251104035,"Block Group 5, Census Tract 1104.03, Suffolk County, Massachusetts",429,96,0,12,23,25,138,67,201,80,56,42,11,17
1500000US250251105011,250251105011,"Block Group 1, Census Tract 1105.01, Suffolk County, Massachusetts",410,81,0,12,141,81,107,63,114,66,48,31,0,12
1500000US250251105012,250251105012,"Block Group 2, Census Tract 1105.01, Suffolk County, Massachusetts",723,79,0,12,17,20,192,79,368,96,139,64,7,12
1500000US250251105013,250251105013,"Block Group 3, Census Tract 1105.01, Suffolk County, Massachusetts",301,64,0,12,6,9,127,62,93,51,42,28,33,25
1500000US250251105021,250251105021,"Block Group 1, Census Tract 1105.02, Suffolk County, Massachusetts",650,95,49,61,141,82,290,100,118,71,52,42,0,12
1500000US250251105022,250251105022,"Block Group 2, Census Tract 1105.02, Suffolk County, Massachusetts",928,105,77,57,87,43,269,101,317,69,99,65,79,63
1500000US250251105023,250251105023,"Block Group 3, Census Tract 1105.02, Suffolk County, Massachusetts",243,65,10,15,23,25,129,71,38,31,33,30,10,18
1500000US250251106011,250251106011,"Block Group 1, Census Tract 1106.01, Suffolk County, Massachusetts",881,67,74,49,184,65,116,57,398,87,109,40,0,12
1500000US250251106012,250251106012,"Block Group 2, Census Tract 1106.01, Suffolk County, Massachusetts",442,64,0,12,0,12,94,33,217,76,116,48,15,16
1500000US250251106071,250251106071,"Block Group 1, Census Tract 1106.07, Suffolk County, Massachusetts",438,145,59,91,82,112,110,70,104,75,48,50,35,41
1500000US250251106072,250251106072,"Block Group 2, Census Tract 1106.07, Suffolk County, Massachusetts",766,136,0,12,58,59,340,148,180,90,120,60,68,61
1500000US250251106073,250251106073,"Block Group 3, Census Tract 1106.07, Suffolk County, Massachusetts",821,147,55,84,201,132,238,99,248,123,30,37,49,47
1500000US250251106074,250251106074,"Block Group 4, Census Tract 1106.07, Suffolk County, Massachusetts",278,76,0,12,0,12,126,68,104,65,48,43,0,12
1500000US250251201031,250251201031,"Block Group 1, Census Tract 1201.03, Suffolk County, Massachusetts",701,41,0,12,58,30,231,57,206,50,124,51,82,34
1500000US250251201041,250251201041,"Block Group 1, Census Tract 1201.04, Suffolk County, Massachusetts",242,54,0,12,40,27,95,53,86,41,12,19,9,15
1500000US250251201042,250251201042,"Block Group 2, Census Tract 1201.04, Suffolk County, Massachusetts",377,66,0,12,41,32,187,65,149,56,0,12,0,12
1500000US250251201043,250251201043,"Block Group 3, Census Tract 1201.04, Suffolk County, Massachusetts",504,62,9,14,144,53,295,83,38,29,18,21,0,12
1500000US250251201051,250251201051,"Block Group 1, Census Tract 1201.05, Suffolk County, Massachusetts",257,50,0,12,0,12,28,22,95,31,105,49,29,27
1500000US250251201052,250251201052,"Block Group 2, Census Tract 1201.05, Suffolk County, Massachusetts",443,49,0,12,5,7,71,35,209,54,112,48,46,25
1500000US250251201053,250251201053,"Block Group 3, Census Tract 1201.05, Suffolk County, Massachusetts",261,45,0,12,0,12,105,32,72,30,73,36,11,14
1500000US250251202011,250251202011,"Block Group 1, Census Tract 1202.01, Suffolk County, Massachusetts",621,89,0,12,145,57,335,85,141,57,0,12,0,12
1500000US250251202012,250251202012,"Block Group 2, Census Tract 1202.01, Suffolk County, Massachusetts",982,97,128,58,104,58,553,107,185,75,12,18,0,12
1500000US250251202013,250251202013,"Block Group 3, Census Tract 1202.01, Suffolk County, Massachusetts",238,73,0,12,28,36,172,70,30,27,0,12,8,13
1500000US250251203011,250251203011,"Block Group 1, Census Tract 1203.01, Suffolk County, Massachusetts",511,117,11,18,32,50,207,95,223,107,38,29,0,12
1500000US250251203012,250251203012,"Block Group 2, Census Tract 1203.01, Suffolk County, Massachusetts",435,94,0,12,9,14,199,94,213,97,8,13,6,12
1500000US250251203013,250251203013,"Block Group 3, Census Tract 1203.01, Suffolk County, Massachusetts",558,114,0,12,10,15,282,92,172,84,76,51,18,20
1500000US250251203014,250251203014,"Block Group 4, Census Tract 1203.01, Suffolk County, Massachusetts",546,91,0,12,58,38,271,90,153,72,34,54,30,27
1500000US250251204001,250251204001,"Block Group 1, Census Tract 1204, Suffolk County, Massachusetts",400,121,43,66,6,11,125,73,74,85,137,113,15,25
1500000US250251204002,250251204002,"Block Group 2, Census Tract 1204, Suffolk County, Massachusetts",359,110,0,12,122,79,189,116,36,41,0,12,12,18
1500000US250251204003,250251204003,"Block Group 3, Census Tract 1204, Suffolk County, Massachusetts",431,76,0,12,14,23,184,69,133,59,63,56,37,50
1500000US250251204004,250251204004,"Block Group 4, Census Tract 1204, Suffolk County, Massachusetts",793,129,0,12,107,61,194,78,316,137,55,50,121,88
1500000US250251204005,250251204005,"Block Group 5, Census Tract 1204, Suffolk County, Massachusetts",884,142,55,86,263,106,281,107,213,113,46,58,26,41
1500000US250251205001,250251205001,"Block Group 1, Census Tract 1205, Suffolk County, Massachusetts",315,57,36,29,63,28,121,56,89,34,6,8,0,12
1500000US250251205002,250251205002,"Block Group 2, Census Tract 1205, Suffolk County, Massachusetts",371,64,0,12,6,8,142,52,142,64,62,39,19,18
1500000US250251205003,250251205003,"Block Group 3, Census Tract 1205, Suffolk County, Massachusetts",279,61,14,22,10,11,135,50,108,53,12,12,0,12
1500000US250251206001,250251206001,"Block Group 1, Census Tract 1206, Suffolk County, Massachusetts",351,72,0,12,90,48,58,36,174,66,16,16,13,13
1500000US250251206002,250251206002,"Block Group 2, Census Tract 1206, Suffolk County, Massachusetts",404,81,0,12,58,30,104,44,162,76,64,47,16,18
