GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
1500000US250251206003,250251206003,"Block Group 3, Census Tract 1206, Suffolk County, Massachusetts",340,63,0,12,46,50,121,45,147,53,22,19,4,8
1500000US250251207001,250251207001,"Block Group 1, Census Tract 1207, Suffolk County, Massachusetts",388,54,0,12,66,41,144,49,141,47,24,31,13,16
1500000US250251207002,250251207002,"Block Group 2, Census Tract 1207, Suffolk County, Massachusetts",711,58,20,17,195,58,385,70,95,40,4,7,12,13
1500000US250251301001,250251301001,"Block Group 1, Census Tract 1301, Suffolk County, Massachusetts",480,100,0,12,41,68,96,63,166,76,145,88,32,34
1500000US250251301002,250251301002,"Block Group 2, Census Tract 1301, Suffolk County, Massachusetts",926,132,0,12,411,115,451,156,49,44,15,22,0,12
1500000US250251301003,250251301003,"Block Group 3, Census Tract 1301, Suffolk County, Massachusetts",352,75,0,12,15,24,67,48,206,74,64,74,0,12
1500000US250251301004,250251301004,"Block Group 4, Census Tract 1301, Suffolk County, Massachusetts",297,72,0,12,0,12,63,35,172,76,62,55,0,12
1500000US250251301005,250251301005,"Block Group 5, Census Tract 1301, Suffolk County, Massachusetts",431,138,0,12,53,85,132,115,225,95,21,34,0,12
1500000US250251301006,250251301006,"Block Group 6, Census Tract 1301, Suffolk County, Massachusetts",114,66,14,24,0,12,46,41,33,39,21,33,0,12
1500000US250251301007,250251301007,"Block Group 7, Census Tract 1301, Suffolk County, Massachusetts",323,112,0,12,0,12,98,68,140,80,50,50,35,54
1500000US250251302001,250251302001,"Block Group 1, Census Tract 1302, Suffolk County, Massachusetts",236,61,0,12,0,12,61,36,122,60,32,22,21,23
1500000US250251302002,250251302002,"Block Group 2, Census Tract 1302, Suffolk County, Massachusetts",432,89,34,53,8,12,224,84,99,73,47,37,20,18
1500000US250251302003,250251302003,"Block Group 3, Census Tract 1302, Suffolk County, Massachusetts",603,89,4,6,46,47,178,69,156,65,126,57,93,52
1500000US250251302004,250251302004,"Block Group 4, Census Tract 1302, Suffolk County, Massachusetts",261,50,0,12,0,12,80,32,73,33,59,41,49,40
1500000US250251302005,250251302005,"Block Group 5, Census Tract 1302, Suffolk County, Massachusetts",418,78,0,12,30,26,158,73,144,60,66,49,20,18
1500000US250251303001,250251303001,"Block Group 1, Census Tract 1303, Suffolk County, Massachusetts",325,66,0,12,0,12,51,36,158,69,84,39,32,29
1500000US250251303002,250251303002,"Block Group 2, Census Tract 1303, Suffolk County, Massachusetts",459,83,4,8,56,50,86,53,121,44,126,50,66,38
1500000US250251303003,250251303003,"Block Group 3, Census Tract 1303, Suffolk County, Massachusetts",303,64,0,12,0,12,29,30,106,62,111,53,57,35
1500000US250251303004,250251303004,"Block Group 4, Census Tract 1303, Suffolk County, Massachusetts",479,92,0,12,32,38,204,80,168,83,65,50,10,16
1500000US250251303005,250251303005,"Block Group 5, Census Tract 1303, Suffolk County, Massachusetts",248,59,0,12,0,12,60,36,125,68,63,33,0,12
1500000US250251304021,250251304021,"Block Group 1, Census Tract 1304.02, Suffolk County, Massachusetts",476,107,0,12,124,83,132,54,127,85,76,70,17,27
1500000US250251304022,250251304022,"Block Group 2, Census Tract 1304.02, Suffolk County, Massachusetts",464,122,29,27,116,92,206,100,30,37,66,51,17,26
1500000US250251304023,250251304023,"Block Group 3, Census Tract 1304.02, Suffolk County, Massachusetts",477,120,0,12,11,19,253,129,120,56,80,58,13,22
1500000US250251304024,250251304024,"Block Group 4, Census Tract 1304.02, Suffolk County, Massachusetts",437,108,0,12,0,12,24,40,354,110,48,57,11,19
1500000US250251304025,250251304025,"Block Group 5, Census Tract 1304.02, Suffolk County, Massachusetts",432,109,47,58,0,12,230,121,100,67,55,53,0,12
1500000US250251304041,250251304041,"Block Group 1, Census Tract 1304.04, Suffolk County, Massachusetts",865,92,20,32,255,85,276,117,164,65,150,57,0,12
1500000US250251304042,250251304042,"Block Group 2, Census Tract 1304.04, Suffolk County, Massachusetts",242,52,0,12,24,14,82,49,104,55,32,28,0,12
1500000US250251304043,250251304043,"Block Group 3, Census Tract 1304.04, Suffolk County, Massachusetts",247,70,24,37,7,11,78,57,77,57,12,17,49,54
1500000US250251304061,250251304061,"Block Group 1, Census Tract 1304.06, Suffolk County, Massachusetts",1167,144,16,26,292,157,778,209,81,95,0,12,0,12
1500000US250251304062,250251304062,"Block Group 2, Census Tract 1304.06, Suffolk County, Massachusetts",1056,158,62,77,306,143,407,109,204,87,62,50,15,28
1500000US250251304063,250251304063,"Block Group 3, Census Tract 1304.06, Suffolk County, Massachusetts",168,67,0,12,59,55,37,48,47,44,16,23,9,18
1500000US250251401021,250251401021,"Block Group 1, Census Tract 1401.02, Suffolk County, Massachusetts",421,82,9,13,58,49,98,54,92,46,117,59,47,46
1500000US250251401022,250251401022,"Block Group 2, Census Tract 1401.02, Suffolk County, Massachusetts",404,69,29,22,96,45,132,67,119,41,11,18,17,20
1500000US250251401023,250251401023,"Block Group 3, Census Tract 1401.02, Suffolk County, Massachusetts",352,72,0,12,27,25,71,54,220,73,34,29,0,12
1500000US250251401024,250251401024,"Block Group 4, Census Tract 1401.02, Suffolk County, Massachusetts",593,91,9,14,0,12,114,45,367,101,103,57,0,12
1500000US250251401051,250251401051,"Block Group 1, Census Tract 1401.05, Suffolk County, Massachusetts",895,134,0,12,38,49,227,75,512,110,75,32,43,30
1500000US250251401052,250251401052,"Block Group 2, Census Tract 1401.05, Suffolk County, Massachusetts",477,124,23,39,12,20,66,59,303,120,73,60,0,12
1500000US250251401061,250251401061,"Block Group 1, Census Tract 1401.06, Suffolk County, Massachusetts",682,64,38,23,220,53,234,70,146,46,30,31,14,17
1500000US250251401062,250251401062,"Block Group 2, Census Tract 1401.06, Suffolk County, Massachusetts",209,54,16,18,66,45,95,51,32,25,0,12,0,12
1500000US250251401071,250251401071,"Block Group 1, Census Tract 1401.07, Suffolk County, Massachusetts",800,62,39,33,111,38,250,71,233,57,120,52,47,35
1500000US250251401072,250251401072,"Block Group 2, Census Tract 1401.07, Suffolk County, Massachusetts",316,61,0,12,30,26,117,50,122,54,47,33,0,12
1500000US250251402011,250251402011,"Block Group 1, Census Tract 1402.01, Suffolk County, Massachusetts",548,70,0,12,135,59,247,79,108,45,58,52,0,12
1500000US250251402012,250251402012,"Block Group 2, Census Tract 1402.01, Suffolk County, Massachusetts",423,64,31,46,9,11,82,42,170,55,92,42,39,30
1500000US250251402021,250251402021,"Block Group 1, Census Tract 1402.02, Suffolk County, Massachusetts",393,98,0,12,0,12,87,70,185,75,121,67,0,12
1500000US250251402022,250251402022,"Block Group 2, Census Tract 1402.02, Suffolk County, Massachusetts",543,119,0,12,46,61,155,93,309,105,23,26,10,16
1500000US250251402023,250251402023,"Block Group 3, Census Tract 1402.02, Suffolk County, Massachusetts",361,82,0,12,50,29,78,60,82,44,85,66,66,34
1500000US250251402024,250251402024,"Block Group 4, Census Tract 1402.02, Suffolk County, Massachusetts",613,105,40,46,121,81,91,42,286,79,40,28,35,28
1500000US250251402025,250251402025,"Block Group 5, Census Tract 1402.02, Suffolk County, Massachusetts",294,74,0,12,11,16,8,18,175,66,65,38,35,44
1500000US250251403001,250251403001,"Block Group 1, Census Tract 1403, Suffolk County, Massachusetts",489,144,0,12,75,94,77,69,64,68,77,74,196,143
1500000US250251403002,250251403002,"Block Group 2, Census Tract 1403, Suffolk County, Massachusetts",186,98,0,12,12,20,66,84,68,66,40,36,0,12
1500000US250251403003,250251403003,"Block Group 3, Census Tract 1403, Suffolk County, Massachusetts",831,170,55,67,448,152,113,98,203,98,0,12,12,20
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",258,90,0,12,0,12,35,42,122,87,79,59,22,34
1500000US250251403005,250251403005,"Block Group 5, Census Tract 1403, Suffolk County, Massachusetts",452,165,95,74,0,12,128,100,167,126,48,49,14,23
1500000US250251403006,250251403006,"Block Group 6, Census Tract 1403, Suffolk County, Massachusetts",342,120,0,12,44,53,82,62,166,99,29,34,21,33
1500000US250251404001,250251404001,"Block Group 1, Census Tract 1404, Suffolk County, Massachusetts",251,90,0,12,85,66,127,85,26,34,13,21,0,12
1500000US250251404002,250251404002,"Block Group 2, Census Tract 1404, Suffolk County, Massachusetts",382,101,0,12,36,58,58,66,152,75,107,63,29,44
1500000US250251404003,250251404003,"Block Group 3, Census Tract 1404, Suffolk County, Massachusetts",399,128,0,12,57,68,132,101,135,72,39,43,36,40
1500000US250251404004,250251404004,"Block Group 4, Census Tract 1404, Suffolk County, Massachusetts",251,90,0,12,29,31,116,83,74,40,15,24,17,29
1500000US250251404005,250251404005,"Block Group 5, Census Tract 1404, Suffolk County, Massachusetts",610,128,0,12,13,21,270,122,189,98,82,68,56,48
1500000US250251404006,250251404006,"Block Group 6, Census Tract 1404, Suffolk County, Massachusetts",658,134,0,12,45,43,277,95,291,97,45,45,0,12
1500000US250251404007,250251404007,"Block Group 7, Census Tract 1404, Suffolk County, Massachusetts",472,114,37,55,56,47,255,108,124,76,0,12,0,12
1500000US250251601011,250251601011,"Block Group 1, Census Tract 1601.01, Suffolk County, Massachusetts",437,121,0,12,0,12,123,84,271,128,43,52,0,12
1500000US250251601012,250251601012,"Block Group 2, Census Tract 1601.01, Suffolk County, Massachusetts",584,136,94,72,35,28,148,85,196,113,95,68,16,28
1500000US250251601013,250251601013,"Block Group 3, Census Tract 1601.01, Suffolk County, Massachusetts",432,123,19,29,80,72,200,103,91,76,42,50,0,12
1500000US250251601014,250251601014,"Block Group 4, Census Tract 1601.01, Suffolk County, Massachusetts",535,124,31,48,49,43,214,118,148,88,34,56,59,50
1500000US250251601015,250251601015,"Block Group 5, Census Tract 1601.01, Suffolk County, Massachusetts",279,116,29,47,0,12,83,79,89,66,50,78,28,43
1500000US250251602001,250251602001,"Block Group 1, Census Tract 1602, Suffolk County, Massachusetts",409,85,38,42,37,30,78,52,224,83,0,12,32,39
1500000US250251602002,250251602002,"Block Group 2, Census Tract 1602, Suffolk County, Massachusetts",392,85,57,43,74,43,126,54,108,61,27,26,0,12
1500000US250251602003,250251602003,"Block Group 3, Census Tract 1602, Suffolk County, Massachusetts",465,83,54,50,49,44,158,67,160,67,44,44,0,12
1500000US250251603001,250251603001,"Block Group 1, Census Tract 1603, Suffolk County, Massachusetts",1126,100,214,89,408,112,409,78,76,32,19,30,0,12
1500000US250251603002,250251603002,"Block Group 2, Census Tract 1603, Suffolk County, Massachusetts",239,69,8,12,69,34,66,51,49,42,38,43,9,13
1500000US250251604001,250251604001,"Block Group 1, Census Tract 1604, Suffolk County, Massachusetts",416,62,16,14,77,35,209,56,73,42,41,30,0,12
1500000US250251604002,250251604002,"Block Group 2, Census Tract 1604, Suffolk County, Massachusetts",682,70,128,41,154,54,205,68,160,52,28,28,7,10
1500000US250251605011,250251605011,"Block Group 1, Census Tract 1605.01, Suffolk County, Massachusetts",715,112,42,49,98,58,293,114,212,99,36,31,34,36
1500000US250251605012,250251605012,"Block Group 2, Census Tract 1605.01, Suffolk County, Massachusetts",395,104,68,55,70,52,81,73,100,58,47,31,29,44
1500000US250251605013,250251605013,"Block Group 3, Census Tract 1605.01, Suffolk County, Massachusetts",156,75,10,17,0,12,64,58,29,26,17,26,36,38
1500000US250251605014,250251605014,"Block Group 4, Census Tract 1605.01, Suffolk County, Massachusetts",396,99,70,55,174,64,84,68,54,57,14,23,0,12
1500000US250251605015,250251605015,"Block Group 5, Census Tract 1605.01, Suffolk County, Massachusetts",283,95,33,35,48,37,109,67,60,61,33,41,0,12
1500000US250251605021,250251605021,"Block Group 1, Census Tract 1605.02, Suffolk County, Massachusetts",682,129,82,59,113,58,412,134,48,30,27,32,0,12
1500000US250251605022,250251605022,"Block Group 2, Census Tract 1605.02, Suffolk County, Massachusetts",639,132,37,43,15,17,257,124,221,101,97,96,12,15
1500000US250251605023,250251605023,"Block Group 3, Census Tract 1605.02, Suffolk County, Massachusetts",394,123,67,57,124,93,141,75,27,34,35,57,0,12
1500000US250251606011,250251606011,"Block Group 1, Census Tract 1606.01, Suffolk County, Massachusetts",1001,105,16,21,311,84,459,118,194,72,21,23,0,12
1500000US250251606012,250251606012,"Block Group 2, Census Tract 1606.01, Suffolk County, Massachusetts",567,89,0,12,52,37,262,89,198,86,21,19,34,27
1500000US250251606021,250251606021,"Block Group 1, Census Tract 1606.02, Suffolk County, Massachusetts",418,94,0,12,63,46,197,91,87,49,61,41,10,18
1500000US250251606022,250251606022,"Block Group 2, Census Tract 1606.02, Suffolk County, Massachusetts",337,86,0,12,59,68,154,74,102,58,15,25,7,13
1500000US250251606023,250251606023,"Block Group 3, Census Tract 1606.02, Suffolk County, Massachusetts",277,79,0,12,35,33,106,67,120,65,8,12,8,12
1500000US250251606024,250251606024,"Block Group 4, Census Tract 1606.02, Suffolk County, Massachusetts",347,89,0,12,8,13,202,93,117,56,20,21,0,12
1500000US250251606025,250251606025,"Block Group 5, Census Tract 1606.02, Suffolk County, Massachusetts",337,82,0,12,43,20,133,63,117,75,44,46,0,12
1500000US250251701001,250251701001,"Block Group 1, Census Tract 1701, Suffolk County, Massachusetts",623,140,170,104,115,90,147,78,160,78,31,31,0,12
1500000US250251701002,250251701002,"Block Group 2, Census Tract 1701, Suffolk County, Massachusetts",468,135,0,12,49,61,160,123,151,74,108,80,0,12
1500000US250251701003,250251701003,"Block Group 3, Census Tract 1701, Suffolk County, Massachusetts",224,88,0,12,27,24,108,76,66,47,23,26,0,12
1500000US250251701004,250251701004,"Block Group 4, Census Tract 1701, Suffolk County, Massachusetts",265,125,0,12,0,12,65,45,159,116,29,38,12,20
1500000US250251701005,250251701005,"Block Group 5, Census Tract 1701, Suffolk County, Massachusetts",519,155,0,12,157,124,33,34,206,100,123,87,0,12
1500000US250251701006,250251701006,"Block Group 6, Census Tract 1701, Suffolk County, Massachusetts",306,89,0,12,47,60,75,57,124,62,12,20,48,47
1500000US250251701007,250251701007,"Block Group 7, Census Tract 1701, Suffolk County, Massachusetts",608,157,0,12,190,112,223,119,99,92,84,108,12,19
1500000US250251702001,250251702001,"Block Group 1, Census Tract 1702, Suffolk County, Massachusetts",452,85,6,10,133,66,127,39,160,77,18,25,8,12
1500000US250251702002,250251702002,"Block Group 2, Census Tract 1702, Suffolk County, Massachusetts",453,96,0,12,41,42,97,55,180,71,113,84,22,23
1500000US250251702003,250251702003,"Block Group 3, Census Tract 1702, Suffolk County, Massachusetts",221,64,0,12,7,10,70,54,74,52,70,38,0,12
1500000US250251702004,250251702004,"Block Group 4, Census Tract 1702, Suffolk County, Massachusetts",653,134,54,58,69,41,181,88,308,112,35,30,6,10
1500000US250251703001,250251703001,"Block Group 1, Census Tract 1703, Suffolk County, Massachusetts",958,151,26,32,300,120,508,162,124,111,0,12,0,12
1500000US250251703002,250251703002,"Block Group 2, Census Tract 1703, Suffolk County, Massachusetts",420,149,39,43,99,82,118,117,146,115,18,28,0,12
1500000US250251703003,250251703003,"Block Group 3, Census Tract 1703, Suffolk County, Massachusetts",368,98,9,15,12,21,153,91,117,62,77,51,0,12
1500000US250251703004,250251703004,"Block Group 4, Census Tract 1703, Suffolk County, Massachusetts",568,132,0,12,18,27,154,77,260,114,61,46,75,70
1500000US250251703005,250251703005,"Block Group 5, Census Tract 1703, Suffolk County, Massachusetts",602,155,0,12,67,44,182,121,254,112,69,43,30,33
1500000US250251703006,250251703006,"Block Group 6, Census Tract 1703, Suffolk County, Massachusetts",651,165,0,12,61,76,354,151,164,107,59,70,13,21
1500000US250251703007,250251703007,"Block Group 7, Census Tract 1703, Suffolk County, Massachusetts",175,109,0,12,0,12,105,96,57,51,13,21,0,12
1500000US250251704001,250251704001,"Block Group 1, Census Tract 1704, Suffolk County, Massachusetts",516,129,0,12,173,116,136,76,157,97,20,27,30,31
1500000US250251704002,250251704002,"Block Group 2, Census Tract 1704, Suffolk County, Massachusetts",404,114,28,32,26,29,207,104,56,55,16,24,71,50
1500000US250251704003,250251704003,"Block Group 3, Census Tract 1704, Suffolk County, Massachusetts",344,94,0,12,74,50,127,76,106,71,37,38,0,12
1500000US250251704004,250251704004,"Block Group 4, Census Tract 1704, Suffolk County, Massachusetts",1089,168,38,57,544,166,222,124,214,121,48,44,23,33
1500000US250251705011,250251705011,"Block Group 1, Census Tract 1705.01, Suffolk County, Massachusetts",1133,116,85,67,263,122,560,109,177,84,8,13,40,41
1500000US250251705012,250251705012,"Block Group 2, Census Tract 1705.01, Suffolk County, Massachusetts",725,127,147,90,170,69,274,100,89,59,38,29,7,11
1500000US250251705021,250251705021,"Block Group 1, Census Tract 1705.02, Suffolk County, Massachusetts",483,111,0,12,10,17,127,65,219,84,107,54,20,23
1500000US250251705022,250251705022,"Block Group 2, Census Tract 1705.02, Suffolk County, Massachusetts",1046,119,89,65,365,114,400,105,111,59,69,45,12,20
1500000US250251706011,250251706011,"Block Group 1, Census Tract 1706.01, Suffolk County, Massachusetts",505,94,0,12,94,51,158,72,205,78,40,29,8,12
1500000US250251706012,250251706012,"Block Group 2, Census Tract 1706.01, Suffolk County, Massachusetts",696,101,8,12,176,91,238,87,187,80,78,54,9,13
1500000US250251706013,250251706013,"Block Group 3, Census Tract 1706.01, Suffolk County, Massachusetts",401,88,0,12,84,62,178,62,78,35,41,34,20,20
1500000US250251706014,250251706014,"Block Group 4, Census Tract 1706.01, Suffolk County, Massachusetts",398,79,19,29,34,23,123,60,140,62,39,23,43,47
1500000US250251707011,250251707011,"Block Group 1, Census Tract 1707.01, Suffolk County, Massachusetts",396,67,43,39,146,60,182,50,22,19,0,12,3,7
1500000US250251707012,250251707012,"Block Group 2, Census Tract 1707.01, Suffolk County, Massachusetts",656,77,67,45,215,65,217,64,140,64,11,14,6,9
1500000US250251707021,250251707021,"Block Group 1, Census Tract 1707.02, Suffolk County, Massachusetts",416,160,0,12,145,108,215,124,0,12,56,69,0,12
1500000US250251707022,250251707022,"Block Group 2, Census Tract 1707.02, Suffolk County, Massachusetts",331,133,0,12,0,12,239,137,44,48,48,52,0,12
1500000US250251707023,250251707023,"Block Group 3, Census Tract 1707.02, Suffolk County, Massachusetts",499,162,0,12,18,35,256,142,136,92,89,84,0,12
1500000US250251707024,250251707024,"Block Group 4, Census Tract 1707.02, Suffolk County, Massachusetts",312,117,0,12,0,12,120,85,77,58,91,106,24,39
1500000US250251707025,250251707025,"Block Group 5, Census Tract 1707.02, Suffolk County, Massachusetts",706,181,24,39,209,89,187,119,259,175,27,53,0,12
1500000US250251708001,250251708001,"Block Group 1, Census Tract 1708, Suffolk County, Massachusetts",686,165,0,12,171,105,321,149,150,92,44,38,0,12
1500000US250251708002,250251708002,"Block Group 2, Census Tract 1708, Suffolk County, Massachusetts",537,158,0,12,160,124,172,107,167,87,38,36,0,12
1500000US250251708003,250251708003,"Block Group 3, Census Tract 1708, Suffolk County, Massachusetts",414,141,8,20,0,12,100,72,214,114,81,90,11,18
1500000US250251708004,250251708004,"Block Group 4, Census Tract 1708, Suffolk County, Massachusetts",543,112,0,12,120,91,162,98,139,69,74,66,48,56
1500000US250251801011,250251801011,"Block Group 1, Census Tract 1801.01, Suffolk County, Massachusetts",603,120,13,21,172,99,252,97,85,75,59,46,22,27
1500000US250251801012,250251801012,"Block Group 2, Census Tract 1801.01, Suffolk County, Massachusetts",677,123,0,12,246,93,187,76,197,108,25,24,22,25
1500000US250251801013,250251801013,"Block Group 3, Census Tract 1801.01, Suffolk County, Massachusetts",1178,153,13,21,456,100,495,135,162,81,12,21,40,37
1500000US250251802001,250251802001,"Block Group 1, Census Tract 1802, Suffolk County, Massachusetts",426,84,0,12,9,14,119,55,219,84,50,29,29,25
1500000US250251802002,250251802002,"Block Group 2, Census Tract 1802, Suffolk County, Massachusetts",313,66,0,12,18,22,79,39,123,50,93,61,0,12
1500000US250251802003,250251802003,"Block Group 3, Census Tract 1802, Suffolk County, Massachusetts",384,78,11,17,117,68,93,44,113,53,44,31,6,9
1500000US250251802004,250251802004,"Block Group 4, Census Tract 1802, Suffolk County, Massachusetts",586,87,0,12,94,50,208,78,207,72,67,40,10,15
1500000US250251803011,250251803011,"Block Group 1, Census Tract 1803.01, Suffolk County, Massachusetts",292,71,0,12,8,13,41,31,124,55,85,61,34,53
1500000US250251803012,250251803012,"Block Group 2, Census Tract 1803.01, Suffolk County, Massachusetts",338,79,26,42,17,20,70,48,153,67,26,24,46,39
1500000US250251803013,250251803013,"Block Group 3, Census Tract 1803.01, Suffolk County, Massachusetts",287,54,0,12,8,13,99,54,71,37,71,40,38,27
1500000US250251803014,250251803014,"Block Group 4, Census Tract 1803.01, Suffolk County, Massachusetts",314,65,0,12,19,22,98,44,68,50,64,48,65,37
1500000US250251804001,250251804001,"Block Group 1, Census Tract 1804, Suffolk County, Massachusetts",360,59,0,12,51,27,96,42,115,41,37,29,61,45
1500000US250251804002,250251804002,"Block Group 2, Census Tract 1804, Suffolk County, Massachusetts",414,57,0,12,31,34,101,57,171,55,75,31,36,27
1500000US250251805001,250251805001,"Block Group 1, Census Tract 1805, Suffolk County, Massachusetts",684,108,8,12,188,90,278,118,143,70,54,42,13,16
1500000US250251805002,250251805002,"Block Group 2, Census Tract 1805, Suffolk County, Massachusetts",241,59,0,12,0,12,80,49,134,59,27,25,0,12
1500000US250251805003,250251805003,"Block Group 3, Census Tract 1805, Suffolk County, Massachusetts",573,108,9,13,76,49,151,80,280,92,26,29,31,30
1500000US250251805004,250251805004,"Block Group 4, Census Tract 1805, Suffolk County, Massachusetts",485,78,0,12,43,35,216,78,191,73,26,26,9,17
1500000US250259801011,250259801011,"Block Group 1, Census Tract 9801.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259803001,250259803001,"Block Group 1, Census Tract 9803, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259807001,250259807001,"Block Group 1, Census Tract 9807, Suffolk County, Massachusetts",6,6,0,12,0,12,0,12,3,5,3,5,0,12
1500000US250259810001,250259810001,"Block Group 1, Census Tract 9810, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811001,250259811001,"Block Group 1, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811002,250259811002,"Block Group 2, Census Tract 9811, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259811003,250259811003,"Block Group 3, Census Tract 9811, Suffolk County, Massachusetts",5,7,0,12,0,12,5,7,0,12,0,12,0,12
1500000US250259811004,250259811004,"Block Group 4, Census Tract 9811, Suffolk County, Massachusetts",163,58,0,12,10,10,113,51,21,18,19,19,0,12
1500000US250259812011,250259812011,"Block Group 1, Census Tract 9812.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259812021,250259812021,"Block Group 1, Census Tract 9812.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259813001,250259813001,"Block Group 1, Census Tract 9813, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259813002,250259813002,"Block Group 2, Census Tract 9813, Suffolk County, Massachusetts",274,46,110,48,89,29,12,12,63,32,0,12,0,12
1500000US250259815011,250259815011,"Block Group 1, Census Tract 9815.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259815021,250259815021,"Block Group 1, Census Tract 9815.02, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259816001,250259816001,"Block Group 1, Census Tract 9816, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259817001,250259817001,"Block Group 1, Census Tract 9817, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250259818001,250259818001,"Block Group 1, Census Tract 9818, Suffolk County, Massachusetts",30,19,0,12,0,12,7,8,6,7,17,18,0,12
1500000US250259901010,250259901010,"Block Group 0, Census Tract 9901.01, Suffolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12
